state_id,state_name,city_code,city_name
28,Tamaulipas,28360,Puente Juárez-Lincoln (Laredo)
28,Tamaulipas,28370,Puente Las Américas (Laredo)
28,Tamaulipas,28380,Puente Las Flores (Progreso)
28,Tamaulipas,28390,Puente Libre Comercio (Harlingen)
28,Tamaulipas,28400,Puente Los Tomates (Brownsville)
28,Tamaulipas,28410,Puente Matamoros (Brownsville)
28,Tamaulipas,28420,Puente Miguel Alemán (Rio Grande)
28,Tamaulipas,28430,Puente Nuevo Laredo III (Laredo)
28,Tamaulipas,28440,Puente Reynosa (McAllen)
28,Tamaulipas,28450,Puente Reynosa (Pharr)
28,Tamaulipas,28460,Reynosa
28,Tamaulipas,28470,Río Bravo
28,Tamaulipas,28692,Sabinas
28,Tamaulipas,28480,San Antonio
28,Tamaulipas,28490,San Antonio Rayón
28,Tamaulipas,28500,San Fernando
28,Tamaulipas,28510,San Juan
28,Tamaulipas,28520,Santa Librada
28,Tamaulipas,28530,Santander Jiménez
28,Tamaulipas,28540,Soto La Marina
28,Tamaulipas,28650,Tampico
28,Tamaulipas,28660,Tula
28,Tamaulipas,28670,Valle Hermoso
28,Tamaulipas,28680,Villagrán
28,Tamaulipas,28690,Xicoténcatl
29,Tlaxcala,29010,Apizaco
29,Tlaxcala,29020,Calpulalpan
29,Tlaxcala,29040,Chiautempan
29,Tlaxcala,29030,Coaxomulco
29,Tlaxcala,29118,Cuapiaxtla
29,Tlaxcala,29050,Huamantla
29,Tlaxcala,29111,Ixtenco
29,Tlaxcala,29120,Sanctorum
29,Tlaxcala,29060,Tequexquitla
29,Tlaxcala,29070,Tetlatlahuca
29,Tlaxcala,29080,Tlaxcala
29,Tlaxcala,29090,Tlaxco
29,Tlaxcala,29100,Villa Alta
29,Tlaxcala,29110,Zacatelco
29,Tlaxcala,29113,Zitlaltepec
30,Veracruz,30010,Acayucan
30,Veracruz,30020,Agua Dulce
30,Veracruz,30778,Alto Lucero
30,Veracruz,30040,Altotonga
30,Veracruz,30050,Alvarado
30,Veracruz,30060,Anáhuac
30,Veracruz,30070,Antonio J. Bermúdez
30,Veracruz,30769,Antón Lizardo
30,Veracruz,30030,Álamo
30,Veracruz,30080,Banderilla
30,Veracruz,30767,Boca del Río
30,Veracruz,30090,Casitas
30,Veracruz,30100,Catemaco
30,Veracruz,30110,Cd. Mendoza
30,Veracruz,30780,Cerro Azul
30,Veracruz,30775,Coacoazintla
30,Veracruz,30120,Coatzacoalcos
30,Veracruz,30140,Cosamaloapan
30,Veracruz,30150,Cosoleacaque
30,Veracruz,30130,Córdoba
30,Veracruz,30160,Cuitláhuac
30,Veracruz,30400,El Alazán
30,Veracruz,30789,El Amate
30,Veracruz,30790,El Carmen
30,Veracruz,30170,El Chote
30,Veracruz,30785,El Higo
30,Veracruz,30180,Fortín
30,Veracruz,30190,Gabino Barreda
30,Veracruz,30200,Gutiérrez Zamora
30,Veracruz,30210,Huatusco
30,Veracruz,30220,Isla
30,Veracruz,30772,Jalacingo
30,Veracruz,30230,Jalapilla
30,Veracruz,30798,Jilotepec
30,Veracruz,30240,José Cardel
30,Veracruz,30770,La Piedra
30,Veracruz,30250,La Tinaja
30,Veracruz,30260,Las Choapas
30,Veracruz,30270,María de la Torre
30,Veracruz,30280,Martínez de la Torre
30,Veracruz,30290,Minatitlán
30,Veracruz,30777,Misantla
30,Veracruz,30776,Naolinco
30,Veracruz,30781,Naranjos
30,Veracruz,30300,Nautla
30,Veracruz,30310,Nuevo Teapa
30,Veracruz,30791,Omealca
30,Veracruz,30320,Orizaba
30,Veracruz,30330,Ozulama
30,Veracruz,30350,Papantla
30,Veracruz,30360,Paso del Toro
30,Veracruz,30340,Pánuco
30,Veracruz,30370,Peñuela
30,Veracruz,30380,Perote
30,Veracruz,30784,Plan del Río
30,Veracruz,30390,Platón Sánchez
30,Veracruz,30410,Poza Rica
30,Veracruz,30779,San AndrésTuxtla
30,Veracruz,30420,San Sebastián
30,Veracruz,30430,Santa Fe
30,Veracruz,30440,Santiago Tuxtla
30,Veracruz,30450,Sayula de Alemán
30,Veracruz,30630,Tamarindo
30,Veracruz,30766,Tamiahua
30,Veracruz,30640,Tantoyuca
30,Veracruz,30650,Tecolutla
30,Veracruz,30660,Tempoal de Sánchez
30,Veracruz,30792,Tezonapa
30,Veracruz,30670,Tierra Blanca
30,Veracruz,30680,Tihuatlán
30,Veracruz,30690,Tlacotalpan
30,Veracruz,30700,Tlapacoyan
30,Veracruz,30720,Tuxpam
30,Veracruz,30730,Veracruz
30,Veracruz,30740,Xalapa
30,Veracruz,30760,Yanga
30,Veracruz,30771,Zongolica
31,Yucatán,31677,Abalá
31,Yucatán,31010,Acanceh
31,Yucatán,31616,Actuncoh
31,Yucatán,31687,Akil
31,Yucatán,31860,Alfonso Caso
31,Yucatán,31485,Baca
31,Yucatán,31862,Becanchen
31,Yucatán,31888,Benito Juárez
31,Yucatán,31538,Bokobá
31,Yucatán,31502,Buctzotz
31,Yucatán,31810,Buenavista
31,Yucatán,31537,Cacalchén
31,Yucatán,31675,Cacao
31,Yucatán,31653,Calcehtok
31,Yucatán,31586,Calotmul
31,Yucatán,31848,"Calotmul, Peto"
31,Yucatán,31733,Canicab
31,Yucatán,31500,Cansahcab
31,Yucatán,31793,Cantamayec
31,Yucatán,31853,Catmís
31,Yucatán,31635,Catzín
31,Yucatán,31458,Caucel
31,Yucatán,31462,Celestún
31,Yucatán,31549,Cenotillo
31,Yucatán,31854,Cepeda Peraza
31,Yucatán,31430,Chabihau
31,Yucatán,31493,Chablekal
31,Yucatán,31522,Chacmay
31,Yucatán,31789,Chacsinkin
31,Yucatán,31805,Chamul
31,Yucatán,31647,Chan Cenote
31,Yucatán,31645,Chan Tres Reyes
31,Yucatán,31820,Chan-Chichimilá
31,Yucatán,31821,Chankom
31,Yucatán,31769,Chapab
31,Yucatán,31633,Chechmil
31,Yucatán,31476,Chelem
31,Yucatán,31020,Chemax
31,Yucatán,31818,Chibilub
31,Yucatán,31030,Chichén Itzá
31,Yucatán,31795,Chichimilá
31,Yucatán,31492,Chicxulub
31,Yucatán,31426,Chicxulub Puerto
31,Yucatán,31817,Chikindzonot
31,Yucatán,31833,Chimay
31,Yucatán,31754,Chiquila
31,Yucatán,31451,Chochola
31,Yucatán,31837,Cholul
31,Yucatán,31477,Chuburná
31,Yucatán,31639,Chulután
31,Yucatán,31773,Chumayel
31,Yucatán,31591,Chumbec
31,Yucatán,31469,Chunchucmil
31,Yucatán,31757,Chunkanán
31,Yucatán,31539,Citilcum
31,Yucatán,31806,Cocoyol
31,Yucatán,31560,Colonia Yucatán
31,Yucatán,31483,Conkal
31,Yucatán,31479,Cosgaya
31,Yucatán,31601,Cuncunul
31,Yucatán,31729,Cuzamá
31,Yucatán,31619,Dzalbay
31,Yucatán,31771,Dzan
31,Yucatán,31433,Dzemul
31,Yucatán,31456,Dzibilchaltún
31,Yucatán,31499,Dzidzantún
31,Yucatán,31040,Dzilam de Bravo
31,Yucatán,31434,Dzilam González
31,Yucatán,31050,Dzitás
31,Yucatán,31727,Dzitina
31,Yucatán,31804,Dzitox
31,Yucatán,31517,Dzoncahuich
31,Yucatán,31580,Dzonot Aké
31,Yucatán,31582,Dzonot Box
31,Yucatán,31574,Dzonot Carretero
31,Yucatán,31849,Dzonotchel
31,Yucatán,31694,Dzoyaxché
31,Yucatán,31592,Dzulutoc
31,Yucatán,31510,"Dzununcan, Motul"
31,Yucatán,31692,"Dzununcán, Mérida"
31,Yucatán,31615,Ekbalam
31,Yucatán,31728,Eknakán
31,Yucatán,31816,Ekpedz
31,Yucatán,31570,El Cuyo
31,Yucatán,31644,El Edén
31,Yucatán,31872,El Escondido
31,Yucatán,31471,El Paraíso
31,Yucatán,31435,El Tajo
31,Yucatán,31882,Emiliano Zapata
31,Yucatán,31070,Espita
31,Yucatán,31533,Euan
31,Yucatán,31080,Halachó
31,Yucatán,31766,Hocabá
31,Yucatán,31090,Hoctún
31,Yucatán,31448,Holactún
31,Yucatán,31100,Holca
31,Yucatán,31730,Homún
31,Yucatán,31689,Hotzuc
31,Yucatán,31845,Huechén Balam
31,Yucatán,31732,Huhí
31,Yucatán,31889,Huntochac
31,Yucatán,31110,Hunucmá
31,Yucatán,31617,Hunukú
31,Yucatán,31847,Ichmul
31,Yucatán,31491,Ixil
31,Yucatán,31120,Izamal
31,Yucatán,31681,Kabah
31,Yucatán,31788,Kambul
31,Yucatán,31652,Kanachén
31,Yucatán,31843,Kanakom
31,Yucatán,31718,Kanasín
31,Yucatán,31886,Kancab
31,Yucatán,31637,Kancabchén
31,Yucatán,31832,Kancabdzonot
31,Yucatán,31130,Kantunil
31,Yucatán,31651,Kanxoc
31,Yucatán,31856,Kaxaytuk
31,Yucatán,31600,Káua
31,Yucatán,31422,Kikil
31,Yucatán,31481,Kikteil
31,Yucatán,31461,Kinchil
31,Yucatán,31494,Kiní
31,Yucatán,31468,Kochol
31,Yucatán,31480,Komchen
31,Yucatán,31450,Kopomá
31,Yucatán,31475,Kuchel
31,Yucatán,31628,Kuseb
31,Yucatán,31577,La Libertad
31,Yucatán,31898,Labná
31,Yucatán,31555,Las Coloradas
31,Yucatán,31680,Lázaro Cárdenas
31,Yucatán,31640,Libre Unión
31,Yucatán,31550,Loché
31,Yucatán,31881,Lol-Tun
31,Yucatán,31584,Luis Rosado
31,Yucatán,31813,Mahas
31,Yucatán,31752,Mahzucil
31,Yucatán,31770,Mama
31,Yucatán,31140,Maní
31,Yucatán,31150,Maxcanú
31,Yucatán,31794,Mayapán
31,Yucatán,31890,Mesatunich
31,Yucatán,31160,Mérida
31,Yucatán,31484,Mocochá
31,Yucatán,31569,Moctezuma
31,Yucatán,31693,Molas
31,Yucatán,31798,Monte Verde
31,Yucatán,31170,Motul
31,Yucatán,31627,Mucel
31,Yucatán,31823,Muchucuxcah
31,Yucatán,31699,Mucuyché
31,Yucatán,31180,Muná
31,Yucatán,31534,Muxupip
31,Yucatán,31625,Nabalam
31,Yucatán,31838,Nenelá
31,Yucatán,31851,Noh-Bec
31,Yucatán,31864,Nohalal
31,Yucatán,31893,Nohcacab
31,Yucatán,31530,Nolo
31,Yucatán,31661,Opichén
31,Yucatán,31190,Oxkutzcab
31,Yucatán,31740,Oxtapacab
31,Yucatán,31425,Panabá
31,Yucatán,31678,Peba
31,Yucatán,31791,Penkuyut
31,Yucatán,31725,Petectunich
31,Yucatán,31200,Peto
31,Yucatán,31210,Pisté
31,Yucatán,31753,Pixyah
31,Yucatán,31624,Pocoboch
31,Yucatán,31814,Poop
31,Yucatán,31638,Popolnah
31,Yucatán,31454,Poxilá
31,Yucatán,31850,Progresito
31,Yucatán,31220,Progreso
31,Yucatán,31684,Pustunich
31,Yucatán,31590,Quintana Roo
31,Yucatán,31421,Río Lagartos
31,Yucatán,31755,Sabacché
31,Yucatán,31700,Sacalum
31,Yucatán,31495,Sacapuc
31,Yucatán,31852,Sacbecan
31,Yucatán,31768,Sahcabá
31,Yucatán,31726,Sahé
31,Yucatán,31887,Salvador Alvarado
31,Yucatán,31463,Samahil
31,Yucatán,31567,Samaria
31,Yucatán,31646,San Andrés
31,Yucatán,31869,San Antonio Ayín
31,Yucatán,31519,San Antonio Cámara
31,Yucatán,31674,San Antonio Mulix
31,Yucatán,31900,San Antonio Tabí
31,Yucatán,31724,San Antonio Tehuitz
31,Yucatán,31895,San Antonio Yaxché
31,Yucatán,31429,San Crisanto
31,Yucatán,31863,San Diego
31,Yucatán,31424,San Felipe
31,Yucatán,31473,San Fernando
31,Yucatán,31602,San Francisco
31,Yucatán,31563,San Hipólito
31,Yucatán,31706,San Ignacio Tesip
31,Yucatán,31561,San Isidro
31,Yucatán,31892,San Isidro Macyan
31,Yucatán,31758,San Isidro Ochil
31,Yucatán,31643,San José Montecristo
31,Yucatán,31594,San José Pitbuch
31,Yucatán,31690,San José Tzal
31,Yucatán,31815,"San José, Tixcacalpul"
31,Yucatán,31575,"San José, Tizimín"
31,Yucatán,31562,San Juan
31,Yucatán,31891,San Juan Tekax
31,Yucatán,31642,San Manuel
31,Yucatán,31583,San Miguel
31,Yucatán,31844,San Pedro
31,Yucatán,31705,San Pedro Chimay
31,Yucatán,31802,San Pedro Cruz
31,Yucatán,31470,San Rafael
31,Yucatán,31557,San Salvador
31,Yucatán,31682,San Simón
31,Yucatán,31767,Sanahcat
31,Yucatán,31576,Santa Ana
31,Yucatán,31431,Santa Clara
31,Yucatán,31683,Santa Elena
31,Yucatán,31836,Santa María
31,Yucatán,31809,Santa Martha
31,Yucatán,31568,Santa Pilar
31,Yucatán,31808,"Santa Rita, Chemax"
31,Yucatán,31614,"Santa Rita, Temozón"
31,Yucatán,31240,"Santa Rosa, Peto"
31,Yucatán,31578,"Santa Rosa, Tizimín"
31,Yucatán,31544,"Santo Domingo, Buctzotz"
31,Yucatán,31467,"Santo Domingo, Maxcanú"
31,Yucatán,31896,Sayil
31,Yucatán,31735,Seyé
31,Yucatán,31478,Sierra Papacal
31,Yucatán,31676,Sihunchén
31,Yucatán,31497,Sinanché
31,Yucatán,31457,Sisal
31,Yucatán,31632,Sisbicchén
31,Yucatán,31593,Sitilpech
31,Yucatán,31230,Sotuta
31,Yucatán,31697,Sotuta de Peón
31,Yucatán,31250,Sucilá
31,Yucatán,31559,Sucopo
31,Yucatán,31587,Sudzal
31,Yucatán,31874,Sudzal Chico
31,Yucatán,31501,Suma de Hidalgo
31,Yucatán,31641,Tabí
31,Yucatán,31779,Tahdzibichén
31,Yucatán,31842,Tahdziú
31,Yucatán,31449,Tahmek
31,Yucatán,31608,Tahmuy
31,Yucatán,31474,Tamchén
31,Yucatán,31704,Tandzibichén
31,Yucatán,31774,Teabo
31,Yucatán,31688,Tebec
31,Yucatán,31739,Tecoh
31,Yucatán,31465,Tedziz
31,Yucatán,31523,Tekal de Venegas
31,Yucatán,31526,Tekantó
31,Yucatán,31310,Tekax
31,Yucatán,31742,Tekit
31,Yucatán,31712,Tekit de Regil
31,Yucatán,31796,Tekom
31,Yucatán,31432,Telchac
31,Yucatán,31428,Telchac Puerto
31,Yucatán,31741,Telchaquillo
31,Yucatán,31320,Temax
31,Yucatán,31581,Temaxax
31,Yucatán,31585,Temozón
31,Yucatán,31702,Temozón Sur
31,Yucatán,31524,Tepakán
31,Yucatán,31607,Tesoco
31,Yucatán,31460,Tetiz
31,Yucatán,31525,Teya
31,Yucatán,31518,Thohokú
31,Yucatán,31865,Thul
31,Yucatán,31829,Ticimul
31,Yucatán,31447,Ticopó
31,Yucatán,31330,Ticul
31,Yucatán,31855,Ticum
31,Yucatán,31873,Tigre Grande
31,Yucatán,31840,Tiholop
31,Yucatán,31605,Tikuch
31,Yucatán,31711,Timucuy
31,Yucatán,31496,"Timul, Motul"
31,Yucatán,31839,"Timul, Tahdziú"
31,Yucatán,31595,Tinum
31,Yucatán,31772,Tipikal
31,Yucatán,31547,Tixbacab
31,Yucatán,31797,Tixcacalpul
31,Yucatán,31841,Tixcacaltuyub
31,Yucatán,31636,Tixcancal
31,Yucatán,31650,Tixhualahtún
31,Yucatán,31350,Tixkokob
31,Yucatán,31790,Tixméuac
31,Yucatán,31528,Tixpéhual
31,Yucatán,31360,Tizimín
31,Yucatán,31603,Tohopkú
31,Yucatán,31490,Too
31,Yucatán,31589,Tunkás
31,Yucatán,31548,Tuxiná
31,Yucatán,31546,Tuzil
31,Yucatán,31370,Tzucacab
31,Yucatán,31698,Uayalceh
31,Yucatán,31596,Uayma
31,Yucatán,31459,Ucú
31,Yucatán,31380,Umán
31,Yucatán,31634,Uspibil
31,Yucatán,31870,Utziná
31,Yucatán,31710,Uxec Taman
31,Yucatán,31390,Uxmal
31,Yucatán,31400,Valladolid
31,Yucatán,31597,X-Calakoop
31,Yucatán,31410,X-Can
31,Yucatán,31629,X-Maab
31,Yucatán,31811,X-Tohbil
31,Yucatán,31620,X-Tut
31,Yucatán,31824,Xacabchen
31,Yucatán,31609,Xalau
31,Yucatán,31588,Xanaba
31,Yucatán,31822,Xanlah
31,Yucatán,31792,Xaya
31,Yucatán,31803,Xcail
31,Yucatán,31751,Xcanchankán
31,Yucatán,31618,Xcanchenchén
31,Yucatán,31828,Xcatún
31,Yucatán,31871,Xcobiacal
31,Yucatán,31835,Xcocail
31,Yucatán,31830,Xcopteil
31,Yucatán,31861,Xcuil
31,Yucatán,31545,Xhualtez
31,Yucatán,31831,Xkalakdzonot
31,Yucatán,31897,Xlapak
31,Yucatán,31703,Xmat Kuil
31,Yucatán,31765,Xocchel
31,Yucatán,31800,Xocen
31,Yucatán,31885,Xohuayan
31,Yucatán,31787,Xpechil
31,Yucatán,31427,Xtampu
31,Yucatán,31670,Xtepén
31,Yucatán,31604,Xuch
31,Yucatán,31736,Xucú
31,Yucatán,31801,Xuilub
31,Yucatán,31884,Xul
31,Yucatán,31613,Xuneb
31,Yucatán,31819,Xuxcab
31,Yucatán,31611,Yalcobá
31,Yucatán,31612,Yalcón
31,Yucatán,31527,Yalsihón
31,Yucatán,31778,Yaxcabá
31,Yucatán,31579,Yaxchekú
31,Yucatán,31671,Yaxcopoil
31,Yucatán,31894,Yaxhachén
31,Yucatán,31531,Yaxkukul
31,Yucatán,31498,Yobaín
31,Yucatán,31573,Yohactún
31,Yucatán,31686,Yohtolin
31,Yucatán,31626,Yokdzonot Presentado
31,Yucatán,31420,Yukalpetén
32,Zacatecas,32355,Arcinas
32,Zacatecas,32010,Bañón
32,Zacatecas,32359,Cañitas de Felipe Pescador
32,Zacatecas,32020,Cd. Cuauhtémoc
32,Zacatecas,32352,Chalchihuites
32,Zacatecas,32030,Chichimequillas
32,Zacatecas,32040,Concepción del Oro
32,Zacatecas,32357,El Crucero
32,Zacatecas,32050,Enrique Estrada
32,Zacatecas,32060,Fresnillo
32,Zacatecas,32354,Gral. Pánfilo Natera
32,Zacatecas,32070,Guadalupe
32,Zacatecas,32351,Gualterio
32,Zacatecas,32080,Jalpa
32,Zacatecas,32090,Jerez
32,Zacatecas,32353,Jiménez de Téul
32,Zacatecas,32100,Juan Aldama
32,Zacatecas,32110,La Escondida
32,Zacatecas,32120,La Providencia
32,Zacatecas,32130,Las Palmas
32,Zacatecas,32356,Las Trojes
32,Zacatecas,32140,Luis Moya
32,Zacatecas,32150,Malpaso
32,Zacatecas,32160,Morelos
32,Zacatecas,32170,Nieves
32,Zacatecas,32180,Ojo Caliente
32,Zacatecas,32190,Río Grande
32,Zacatecas,32200,San José Fresnillo
32,Zacatecas,32210,San Ramón
32,Zacatecas,32220,San Tiburcio
32,Zacatecas,32364,Santa Mónica
32,Zacatecas,32230,Sombrerete
32,Zacatecas,32300,Tlaltenango
32,Zacatecas,32310,Troncoso
32,Zacatecas,32320,Valparaíso
32,Zacatecas,32330,Victor Rosales
32,Zacatecas,32360,Villa de Cos
32,Zacatecas,32340,Villanueva
32,Zacatecas,32350,Zacatecas
